name,team, number,position,age,height,weight,collage,salary,,
,,,,,,,,,,
rohit,india,45,pg,37,7.3,180,harvad,200000, , 
msd,india,7,sf,42,8.6,235,harvad,230000,,
kl rahul,india,34,sg,30,7.7,205,harvad,100000,,
smith,aus,23,sg,33,7.5,185,harvad,200000,,
root,eng,33,pf,35,8,231,harvad,180000,,
willamson,newzeland,17,pf,34,7.9,240,harvad,170000,,
butler,eng,29,pf,30,6.9,235,harvad,150000,,
russel,west indies,333,c,37,7.9,238,harvad,100000,,
bethel,eng,13,pg,26,6.6,190,harvad,500000,,
virat,india,18,pg,36,8,220,harvad,980000,,
